points_ratio,email_send,email_open_rate,email_click_rate,email_forward_rate,rest_loc_bar,rest_loc_Merch,rest_loc_Open,rest_loc_Patio,rest_loc_Rest,rest_loc_rm_serv,rest_loc_Take_out,rest_loc_cafe,rest_loc_unkn,time_breakfast,time_dinner,time_late_nite,time_lunch,time_unknown,disc_app,disc_beverage,disc_dessert,disc_employee,disc_food,disc_other,disc_ribs,disc_sandwich,disc_ticket,disc_type_bogo,disc_type_comp,disc_type_dolfood,disc_type_empl,disc_type_free,disc_type_other,disc_type_pctfood,disc_chan_advo,disc_chan_comp,disc_chan_demo,disc_chan_empl,disc_chan_entbk,disc_chan_gmms,disc_chan_gps,disc_chan_laten,disc_chan_local,disc_chan_other,disc_chan_part,disc_chan_smart,disc_chan_valc,disc_chan_value,disc_pct_tot,disc_pct_trans,items_tot_distinct,items_tot,net_amt_p_item,checks_tot,net_sales_p_chck,net_sales_tot,fd_cat_alcoh,fd_cat_app,fd_cat_bev,fd_cat_brunc,fd_cat_buffe,fd_cat_burg,fd_cat_combo,fd_cat_dess,fd_cat_drink,fd_cat_h_ent,fd_cat_kids,fd_cat_l_ent,fd_cat_other,fd_cat_side,fd_cat_soupsal,fd_cat_steak,days_between_trans,tenure_day,age,guests_last_12mo,customer_number
0,46,0.217391304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2003,1,2,2,4.39,1,8.78,8.78,0,0,0.244874,0,0,0.755125,0,0,0,0,0,0,0,0,0,0,0,1342,35,1.15,11194
3.125,77,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2842,1,7,7,6.864285,2,24.025,48.05,0.31714,0,0,0,0,0.184521,0,0.075544,0,0.09069,0,0,0.2198,0,0,0.112301,92,1342,31,2.3,11195
1.773399,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4,0,0,0.2,0,0,0.2,0.2,0.6,0,0.2,0,0,0,0.2,0,0,0,0,0,0.4,0,0,0,0.2,0,0,0,0.4,0.241,0.714285714,23,38,5.59421,7,28.9,202.3,0,0.10793,0.133336,0,0,0.095043,0,0.028489,0,0.149399,0.059649,0.170709,0.0689,0,0.03659,0.149951,38,1341,48,21.85,11196
1.30007,89,0.101123596,0,0,0.142857143,0,0,0,0.857142857,0,0,0,0,0,0.714285714,0,0.285714286,0,0,0,0,0,0,0,0,0.6,0.4,0.4,0,0.4,0,0.2,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.2,0.2317,0.857142857,20,38,6.232894,7,32.7085,228.96,0.08898,0.359273,0.059532,0,0,0.095642,0,0.067,0,0.060678,0.152713,0.087707,0.028472,0,0,0,24,1338,33,27.6,11197
1.153846,56,0.054545455,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0888,0.25,19,23,5.701739,4,32.785,131.14,0.072224,0.174474,0.096643,0,0,0,0,0.04419,0,0.468166,0.028697,0,0.032534,0.023533,0,0.059535,29,1337,65,6.9,11198
0.911764,48,0.145833333,0.020833333,0,0.166666667,0,0,0,0.833333333,0,0,0,0,0,0.25,0.333333333,0.416666667,0,0,0,0.25,0,0,0,0,0.5,0.25,0.5,0,0.25,0,0.25,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0.333333333,0.2208,0.454545455,30,45,6.000888,12,21.3375,256.05,0.087717,0.197798,0.035295,0,0,0.03183,0,0.025403,0,0.260767,0.075901,0.188368,0.014549,0.006581,0.028212,0.047573,26,1336,34,26.45,11199
1.369863,42,0.2,0.025,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,1,8,9,8.128888,1,73.16,73.16,0.263412,0,0.062655,0,0,0,0.21146,0,0,0,0,0.095679,0.045033,0,0.099073,0.222686,0,1336,62,3.45,11200
1.339285,52,0.269230769,0.019230769,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1514,0.5,14,20,5.011,2,50.11,100.22,0.104569,0.14967,0.025843,0,0,0.10866,0,0.121532,0,0,0.268609,0,0.001696,0.004889,0,0.214528,28,1333,44,11.5,11201
0.697188,65,0.092307692,0,0,0.333333333,0,0,0,0.666666667,0,0,0,0,0,0.833333333,0.166666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.75,0.2385,0.666666667,21,38,5.754736,6,28.2066,169.24,0.237622,0.285214,0.022525,0,0,0,0,0.037204,0,0.249985,0,0,0.050132,0.005589,0,0.111725,47,1333,22,11.5,11202
1.233405,73,0.589041096,0.02739726,0,0.181818182,0,0,0,0.818181818,0,0,0,0,0,0.909090909,0.090909091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0.888888889,0.3104,1,33,68,5.859411,11,34.6772,381.45,0.154213,0.172711,0.067844,0,0,0.014788,0.020055,0,0,0.391033,0,0.025944,0,0,0.0426,0.110808,27,1332,35,27.6,11203
1.268011,83,0.228915663,0.012048193,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.25,0,0,0.5,0.25,0.5,0,0.25,0,0,0,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0974,0.625,30,47,7.212765,8,42.375,339,0.351297,0.17233,0.028702,0,0,0.059764,0.053982,0.053598,0,0.086401,0,0.022035,0.00233,0,0.026283,0.143274,32,1331,61,19.55,11204
0,72,0.083333333,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1999,1,4,4,7.4525,1,29.81,29.81,0,0,0.163032,0,0,0,0,0,0,0.34854,0,0,0,0,0,0.488426,0,1330,38,2.3,11205
1.359089,60,0.3,0.016666667,0,0.3,0,0,0,0.7,0,0,0,0,0,0.3,0.3,0.4,0,0.2,0,0,0,0,0,0.2,0.4,0.2,0.4,0,0,0,0.6,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0.166666667,0.2263,0.8,51,103,5.01,10,51.603,516.03,0.031508,0.143211,0.140441,0,0,0.212859,0,0.012783,0,0.119938,0.043049,0.015133,0.037603,0.024916,0,0.218553,35,1329,38,34.5,11206
2.419354,40,0.35,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0954,0.5,7,11,5.684545,2,31.265,62.53,0.5272,0.248171,0.063761,0,0,0,0,0.075314,0,0,0,0,0.085551,0,0,0,35,1329,25,0,11207
0.90909,49,0.020408163,0.020408163,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0.714285714,0.2741,0.7,27,56,5.218928,10,27.248,272.48,0.026196,0.258259,0.129506,0,0,0,0,0.013032,0,0.358459,0.017944,0,0.107763,0.013687,0.050591,0.024558,21,1328,28,17.25,11208
1.092233,44,0.159090909,0.022727273,0,0,0,0,0,1,0,0,0,0,0,0.086956522,0,0.913043478,0,0,0.3,0.05,0,0.4,0.25,0,0,0,0.3,0,0,0,0.05,0.25,0.4,0,0,0,0,0,0.3,0,0,0,0.7,0,0,0,0,0.2456,0.913043478,14,130,6.073461,23,33.9413,780.65,0.009594,0.195452,0.120245,0,0,0,0,0.02193,0,0.639646,0,0,0.004137,0.002843,0.006148,0,15,1327,66,54.05,11209
0.3937,54,0.018518519,0.018518519,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1157,0.5,13,19,6.673157,2,63.395,126.79,0.027525,0.245445,0.086915,0,0,0.174777,0.148276,0.211373,0,0,0,0.083602,0.022083,0,0,0,33,1325,53,6.9,11210
1.924577,61,0.180327869,0.016393443,0,0.833333333,0,0,0,0.166666667,0,0,0,0,0,0.5,0.333333333,0.166666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0.666666667,0.2481,1,18,32,6.008125,6,32.0433,192.26,0.465964,0.165759,0.021771,0,0,0.030359,0.02732,0.019049,0,0.138969,0,0,0.115748,0.007033,0.008022,0,31,1324,24,14.95,11211
0,29,0.034482759,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2208,1,8,14,5.112142,1,71.57,71.57,0.115531,0.243502,0.143367,0,0,0.209631,0,0,0,0.128094,0,0,0.118487,0,0.041384,0,0,1323,39,5.75,11212
0,67,0.029850746,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0846,0.5,8,10,6.79,2,33.95,67.9,0,0,0.069427,0,0,0,0,0,0,0.332915,0,0.139411,0.053394,0.092011,0.106649,0.206189,27,1322,27,4.6,11213
4.285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3037,0.5,4,4,8.59,2,17.18,34.36,0,0,0,0,0,0.29264,0,0,0,0.358911,0,0,0,0,0.348447,0,38,1320,74,4.6,11214
2.127659,49,0.346938776,0.06122449,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1723,0.666666667,15,24,5.505,4,28.53,114.12,0.514107,0.216351,0,0,0,0,0,0,0,0.239922,0,0,0.000087,0.025324,0,0.004206,73,1319,60,18.4,11215
0,63,0.619047619,0.015873016,0,0.285714286,0,0,0,0.714285714,0,0,0,0,0,0.285714286,0,0.714285714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0.1709,0.571428571,7,13,8.396153,7,15.5928,109.15,0.10426,0,0.018964,0,0,0.29693,0,0,0,0.512414,0,0.06743,0,0,0,0,45,1319,63,9.2,11216
1.150947,54,0.037037037,0,0,0.1,0,0,0,0.9,0,0,0,0,0,0.2,0.3,0.5,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1448,0.3,18,26,6.145384,10,15.978,159.78,0.043556,0.207199,0.077808,0,0,0.066817,0,0.057745,0,0.281228,0.045533,0,0.07083,0.017387,0.024366,0.107525,18,676,33,9.2,11217
1.146131,40,0.35,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714,0.285714286,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1036,0.285714286,13,32,8.439062,7,35.4371,248.06,0.053181,0.052007,0.049069,0,0,0.042647,0.053612,0.141922,0,0.172312,0,0,0.036342,0,0,0.398903,21,1318,0,12.65,11218
1.155778,79,0.35443038,0.012658228,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1772,0.8,19,30,6.622,5,39.732,198.66,0.645757,0.012575,0,0,0,0.070381,0,0,0,0.114866,0,0,0.012575,0.024305,0.044037,0.0755,49,1315,62,9.2,11219
1.128526,40,0.55,0.025,0,0.142857143,0,0,0,0.857142857,0,0,0,0,0,0.285714286,0,0.714285714,0,0.333333333,0,0,0,0.666666667,0,0,0,0,0.333333333,0,0,0,0,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0.666666667,0,0,0,0,0.0949,0.428571429,14,21,6.885714,7,20.6571,144.6,0.156436,0.052407,0.058303,0,0,0,0,0,0,0.346544,0,0.106321,0.080183,0.03282,0.029479,0.137504,32,1315,68,13.8,11220
0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,7.468235,2,63.48,126.96,0,0.079378,0.102299,0,0,0,0.130774,0.087112,0,0.302819,0,0,0.082753,0.028053,0.056106,0.130703,52,1314,0,5.75,11221
0.351288,41,0.170731707,0,0,0.166666667,0,0,0,0.833333333,0,0,0,0,0,0.333333333,0,0.666666667,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.75,0.1712,0.666666667,24,63,6.872857,6,71.065,426.39,0,0.18805,0.100668,0,0,0,0,0,0,0.50654,0.035219,0,0.01977,0.005862,0.058874,0.085013,45,1314,43,33.35,11222
0,65,0.276923077,0.015384615,0,0.333333333,0,0,0,0.666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0667,0.666666667,15,24,7.84625,3,62.77,188.31,0,0.191917,0.040199,0,0,0,0.191174,0,0,0.149646,0.100631,0,0.002602,0,0,0.323827,72,1314,42,17.25,11223
0.758293,41,0.268292683,0.024390244,0,0,0,0,0,1,0,0,0,0,0,0.5,0.25,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.0877,0.5,18,35,6.025428,4,52.7225,210.89,0,0.216653,0.15022,0,0,0.075821,0,0,0,0.191142,0.170894,0.080515,0,0,0,0.114751,43,1313,37,19.55,11224
1.399931,0,0,0,0,0.076923077,0,0,0,0.923076923,0,0,0,0,0,0.923076923,0,0.076923077,0,0,0,0,0,0,0,0.75,0.25,0,0.25,0,0,0,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2786,0.769230769,23,42,6.803333,13,21.1346,274.75,0.272611,0.007097,0.047497,0,0,0.120655,0,0.017361,0,0.093393,0,0.096669,0,0,0.094303,0.250409,16,1313,48,24.15,11225
1.239669,63,0.380952381,0.015873016,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2136,1,7,12,5.92,2,35.52,71.04,0,0.22255,0.071649,0,0,0.11951,0,0.212274,0,0,0,0,0.005489,0,0,0.368524,64,1313,25,3.45,11226
1.26923,40,0.1,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.666666667,0.1655,0.5,34,51,5.452352,6,39.9483,239.69,0.206196,0.211366,0.052236,0,0,0.044357,0,0,0,0.137053,0,0.081575,0.036192,0.026179,0,0.204842,33,1313,0,13.8,11227
0.847457,37,0.324324324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4066,1,4,4,4.37,1,17.48,17.48,0,0.166825,0,0,0,0,0.309818,0,0,0,0,0.333174,0.190181,0,0,0,0,1312,0,2.3,11228
0,61,0.213114754,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1999,1,4,4,7.6925,1,30.77,30.77,0,0,0,0,0,0,0,0.158271,0,0.285667,0,0,0,0.075073,0,0.480987,0,1312,0,2.3,11229
0.684931,65,0.169230769,0,0,0.4,0,0,0,0.6,0,0,0,0,0,0.6,0.2,0.2,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.103,0.4,13,19,6.883157,5,26.156,130.78,0.109731,0.131278,0.096389,0,0,0.109517,0,0,0,0.447988,0,0,0.040097,0.03817,0.026826,0,50,1310,26,8.05,11230
3.295454,48,0.708333333,0.083333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2654,0.5,10,11,6.83909,3,25.0766,75.23,0,0.256812,0.098099,0,0,0.139439,0.084141,0.164562,0,0.256945,0,0,0,0,0,0,48,1310,28,9.2,11231
3.246753,70,0.014285714,0.014285714,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2195,1,9,11,8.627272,2,38.555,77.11,0.453618,0,0,0,0,0.073546,0.327164,0.052431,0,0,0,0,0,0,0,0.093238,34,1310,45,4.6,11232
1.102941,41,0.205128205,0.025641026,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0,0.666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1785,0.666666667,12,24,5.327916,3,42.6233,127.87,0.580705,0.120955,0,0,0,0.094827,0,0,0,0.044037,0,0.055721,0.032235,0.01873,0,0.052786,5,1307,53,1.15,11233
1.218274,75,0.08,0,0,0,0,0,0,1,0,0,0,0,0,0.875,0,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2271,0.875,17,32,6.27,8,24.705,197.64,0,0.151711,0.124648,0,0,0.17023,0,0,0,0.307175,0,0.039508,0.023951,0,0,0.182774,37,1307,71,27.6,11234
1.684782,53,0.538461538,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1344,1,12,21,7.777142,3,54.44,163.32,0,0.13307,0.099628,0,0,0.091442,0,0.031583,0,0.073037,0,0,0.057071,0,0,0.514166,32,670,41,16.1,11235
3.928571,70,0.328571429,0.014285714,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3325,1,5,5,4.612,1,23.06,23.06,0,0,0.124796,0,0,0.552845,0,0.259756,0,0,0,0,0.062601,0,0,0,0,1305,66,2.3,11236
0,81,0.901234568,0,0,0,0,0,0,1,0,0,0,0,0,0.666666667,0,0.333333333,0,0,0.333333333,0,0,0.333333333,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0.2669,1,11,17,4.653529,3,26.37,79.11,0.123956,0.056191,0.112025,0,0,0.387139,0,0,0,0,0,0,0.07182,0,0.136244,0.112622,56,1305,43,5.75,11237
0,56,0.464285714,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0923,1,15,26,5.345769,2,69.495,138.99,0.434922,0.095932,0.018863,0,0,0,0,0.045511,0,0.316619,0,0,0.060659,0,0.027489,0,7,1305,24,6.9,11238
1.764705,60,0.1,0.016666667,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2603,1,11,15,4.198666,2,31.49,62.98,0,0,0.174573,0,0,0.106709,0,0,0,0.572086,0.104099,0,0.04253,0,0,0,34,1305,68,8.05,11239
1.002154,48,0.333333333,0.020833333,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0.3,0,0,0,0,0.3,0,0.4,0,0.7,0,0,0,0,0.3,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0.285714286,0.2257,0.7,57,113,6.549823,21,35.2442,740.13,0.329847,0.126293,0.028278,0,0,0.056726,0.066764,0,0,0.35076,0.016844,0,0.01013,0.009334,0.005019,0,17,1305,32,51.75,11240
1.243243,61,0.524590164,0.016393443,0,0,0,0,0,1,0,0,0,0,0,0.888888889,0,0.111111111,0,0.5,0,0,0,0,0,0.25,0.25,0,0.75,0,0,0,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2449,0.555555556,11,37,4.961891,9,20.3988,183.59,0.052181,0,0.139495,0,0,0.224522,0,0,0,0.040252,0,0.125605,0.008932,0.052235,0,0.356773,34,1304,67,21.85,11241
3.599712,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3059,1,12,13,4.515384,2,26.755,53.51,0.272967,0.20208,0.033503,0,0,0.06736,0,0.094163,0,0,0,0,0.064009,0.01922,0.126256,0.120437,84,1304,38,2.3,11242
5.791505,69,0.376811594,0.043478261,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1998,1,3,3,8.633333,1,25.9,25.9,0,0,0,0,0,0,0,0,0,0.901544,0,0,0,0.098455,0,0,0,688,66,2.3,11243
1.748251,82,0.3125,0.0875,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.25,0.325,0.666666667,11,23,5.566956,6,21.34,128.04,0,0.067868,0.114621,0,0,0.040947,0,0,0,0.103612,0,0.120503,0.034461,0.004449,0,0.513535,47,1303,34,11.5,11244
2.564102,72,0.027777778,0.013888889,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8.744444,2,39.35,78.7,0,0.105656,0.069901,0,0,0.125201,0.173488,0,0,0.112554,0,0.105656,0.095194,0,0.212347,0,86,683,42,33.35,11245
1.530612,82,0.024390244,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1444,0.5,9,16,6.10625,2,48.85,97.7,0,0,0.169089,0,0,0,0,0,0,0.389866,0.097236,0,0,0.030603,0,0.313203,117,1303,114,9.2,11246
1.527377,78,0.705128205,0.012820513,0,0,0,0,0,1,0,0,0,0,0,0.875,0,0.125,0,0,0,0,0,0,0.2,0,0.8,0,0.6,0,0,0,0.2,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2258,0.625,12,33,5.604848,8,23.12,184.96,0,0.198027,0.136363,0,0,0.254287,0,0,0,0.328145,0,0,0.083176,0,0,0,39,1302,67,19.55,11247
0.99715,59,0.101694915,0.050847458,0,0.166666667,0,0,0,0.833333333,0,0,0,0,0,0.5,0.5,0,0,0.25,0,0,0,0,0.25,0.5,0,0,0.25,0,0,0,0.5,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2752,1,24,40,6.066,6,39.9916,239.95,0.279299,0.037728,0.055589,0,0,0.214065,0,0,0,0.076768,0.098024,0,0.020523,0.007676,0,0.210323,33,1300,39,21.85,11248
1.096731,43,0.75,0.05,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0.333333333,0.2026,0.714285714,17,33,6.028181,7,28.4185,198.93,0,0.258364,0.114405,0,0,0.031644,0,0.018215,0,0.140381,0,0.086895,0.098931,0,0.120446,0.130715,49,1300,66,20.7,11249
1.026119,47,0.29787234,0.063829787,0,0.133333333,0,0,0,0.866666667,0,0,0,0,0,0.2,0,0.8,0,0,0,0.333333333,0,0,0,0.666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.7,0.2401,0.8,31,81,5.200493,15,28.0826,421.24,0.07988,0.296964,0.113686,0,0,0,0,0.006816,0,0.110405,0.00426,0.035147,0.093833,0.006156,0,0.252849,23,1300,0,24.15,11250
0,50,0.42,0.04,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2787,0.333333333,7,9,5.651111,3,16.9533,50.86,0,0.662799,0.101848,0,0,0.101258,0.124459,0,0,0,0,0,0.009634,0,0,0,53,1299,43,3.45,11251
0.79365,55,0.290909091,0.018181818,0,0.6,0,0,0,0.4,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1973,0.4,17,21,5.480476,5,23.018,115.09,0.446989,0.265482,0.034674,0,0,0.071347,0,0.035887,0,0.138555,0,0,0.003638,0,0,0.003424,40,1299,29,5.75,11252
0.704225,39,0.384615385,0,0,0,0,0,0,1,0,0,0,0,0,0.866666667,0,0.133333333,0,0.4,0,0,0,0.2,0,0.2,0,0.2,0.4,0,0.2,0,0.2,0,0.2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.318,0.928571429,18,57,5.623157,15,20.1293,301.94,0,0.145272,0.065963,0,0,0.159906,0,0.011842,0,0.295944,0.012026,0.13978,0.083604,0,0,0.085659,21,1299,37,36.8,11253
0,80,0.2625,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2643,1,8,11,5.262727,2,28.945,57.89,0,0,0.173086,0,0,0.529625,0,0,0,0.141302,0,0,0,0,0,0.155985,47,1299,61,11.5,11254
